order_id,user_id,merchant_id,Booking_state_simple,Time_Order,trading_value,city_id,taxi_type_id,basket_size,GMV,commission_from_merchant
23211433,32336546,5-C2V1ELCKCPXYA6,COMPLETED,8/5/2022,66912,9,10066,90000,0,8182
4190954,50770031,5-C2V1GLNYSAX3UE,UNALLOCATED,8/6/2022,77936,14,3490,45000,0,8182
3439628,42845952,5-C2UWTN5BG2AFJE,COMPLETED,8/7/2022,34690,14,3490,45000,0,6136
78053860,83005883,5-CZMHVYJCPEV2TE,CANCELLED_DRIVER,8/8/2022,145954,9,1510,125000,0,14091
167129045,29719870,5-CYUGRABZVA2TAX,UNALLOCATED,8/9/2022,1103005,9,1510,369000,0,50318
4557450,57422427,5-CZLHWBVUNK2WRN,COMPLETED,8/10/2022,47676,9,1510,410000,0,48455
13659049,80678125,VNGFVN000001qr,COMPLETED,8/11/2022,79217,9,1510,150000,0,16364
62368321,64432110,VNGFVN000003g8,UNALLOCATED,8/12/2022,143311,14,3490,228000,0,31091
39816178,84581531,5-C2VGABU1ATCDSE,COMPLETED,8/13/2022,564011,14,3490,136000,0,24727
5620993,29719870,5-C2MVNKVBSFK3RJ,CANCELLED_DRIVER,8/14/2022,152587,9,1510,32000,0,5818
32717046,32336546,5-CZB2GTAZTFXXTE,CANCELLED_DRIVER,8/15/2022,135920,115,6435,45000,0,8182
55363406,83918962,5-CYKDNFLFAYDEAA,COMPLETED,8/16/2022,127337,9,1510,49000,0,11136
37010924,91311000,5-C2V1GLNYMBBAAN,COMPLETED,8/17/2022,55243,14,3490,53000,0,9636
254608552,31493375,5-CYMAPGCTMFTKL6,COMPLETED,8/18/2022,107393,14,3490,177000,0,24136
25309425,84581531,5-CZNEEUEATNEYGE,CANCELLED_DRIVER,8/19/2022,126974,9,1510,105000,0,19091
194959276,64432110,5-C2V1GLNZDA6FRN,CANCELLED_DRIVER,8/20/2022,68112,14,3490,157300,0,21450
117462001,42845952,5-CZBYRNBFPA2GJ2,UNALLOCATED,8/21/2022,190287,14,3490,120000,0,21818
257232005,37790412,5-CY6JUEDXVJAXT2,UNALLOCATED,8/22/2022,208996,9,1510,64000,0,14545
197815727,46989720,5-C22EEYVBJJKCTJ,COMPLETED,8/23/2022,72997,70,9532,35000,0,6364
85663724,83918962,VNGFVN000007n0,UNALLOCATED,8/24/2022,111340,9,1510,58000,0,5273
7107929,57628277,5-C2VDNFUYJPJ3JE,COMPLETED,8/25/2022,48417,70,9532,70000,0,12727
6204903,89284768,5-C2LDDEDZKFKXLN,CANCELLED_DRIVER,8/26/2022,132738,9,1510,85000,0,15455
5364357,80678125,AWhQXtlNcEjWIUmPsKCU,CANCELLED_DRIVER,8/27/2022,44697,70,9532,100000,0,18182
161201707,64432110,5-CY3EVJNFL8JTUE,UNALLOCATED,8/28/2022,50303,9,1510,139000,0,18955
9731890,78820081,5-CY5HJCEKNLEEKA,CANCELLED_DRIVER,8/29/2022,118075,14,3490,158000,0,18673
84660935,57431439,5-C2XDC2B1JT2DA6,COMPLETED,8/30/2022,41092,9,1510,45000,0,8182
13520345,17714298,5-C2V1GLNYWATFSA,COMPLETED,8/31/2022,417940,14,3490,48750,0,8864
183648249,57431439,5-CZB2GTAZRZLULE,COMPLETED,9/1/2022,93289,115,6435,60000,0,10909
31559255,29719870,5-CZE2VJ2XAAVCME,UNALLOCATED,9/2/2022,152978,14,3490,40000,0,9091
27745177,29719870,5-C2DXEGKZLGAFVA,COMPLETED,9/3/2022,667550,9,1510,80000,0,14545
32240006,37790412,5-CYN1VN6XJK5GTX,COMPLETED,9/4/2022,126895,14,3490,87000,0,11310
6171338,83005883,5-C2V1JBEBRAWVJ6,UNALLOCATED,9/5/2022,177223,9,1510,180000,0,32727
13897806,78820081,5-CZKTRZNJGYCKN6,CANCELLED_DRIVER,9/6/2022,33343,14,3490,215000,0,19545
167359185,24448833,5-CZLGECEZV6JJKA,CANCELLED_DRIVER,9/7/2022,5035295,9,1510,99000,0,12276
108081737,16079061,VNGFVN0000083v,COMPLETED,9/8/2022,77930,14,3490,55000,0,7500
240288171,78820081,5-CZAHT3VGMAMZL2,COMPLETED,9/9/2022,399660,14,3490,130000,0,22727
46996191,42845952,VNGFVN00000027,COMPLETED,9/10/2022,72840,9,1510,397000,0,36091
152465718,80678125,5-CY5JCN23VX22TN,COMPLETED,9/11/2022,110630,14,3490,52000,0,11818
110664598,57628277,VNGFVN0000067r,COMPLETED,9/12/2022,17102,14,3490,50000,0,6818
5562834,78364882,5-C2EFJXNTT7UTC2,COMPLETED,9/13/2022,157747,14,3490,100000,0,18182
3057570,57422427,5-C2CCWCKTT7JECA,UNALLOCATED,9/14/2022,18848,14,3490,59000,0,10727
239218032,81676526,5-CY5ESEK1VKDENN,COMPLETED,9/15/2022,71117,115,6435,55000,0,7500
24909114,16395054,VNGFVN0000067r,COMPLETED,9/16/2022,218169,14,3490,115000,0,15682
48866124,89284768,5-CZMUG3AYTTVJAT,COMPLETED,9/17/2022,555337,9,1510,450000,0,102273
216095704,57431439,5-CYUGRABKL7D1AJ,COMPLETED,9/18/2022,104821,90,2528,129000,0,17591
124362028,57431439,5-C2WEBACKJ4M3GJ,UNALLOCATED,9/19/2022,75630,70,9532,55000,0,8000
28354868,80678125,5-C2UWTN5BGFEWJT,COMPLETED,9/20/2022,176818,14,3490,55000,0,7500
181168930,37305184,5-C23DRPKCWF5KFE,CANCELLED_DRIVER,9/21/2022,45253,70,11989,72000,0,6545
257512064,71300450,5-C2UWTN5BE7MYLE,COMPLETED,9/22/2022,81826,14,3490,55000,0,10000
66994911,78434551,VNGFVN00000812,CANCELLED_DRIVER,9/23/2022,139764,14,3490,225000,0,26591
60832555,29719870,AWhWPoG-R-bAtZoKZLKy,CANCELLED_DRIVER,9/24/2022,89415,9,1510,65000,0,5909
42903644,78820081,5-C2ACHEBCPFEWGX,COMPLETED,9/25/2022,211706,14,3490,85000,0,19318
237929781,57431439,5-CZBCLTJJVEKXTT,COMPLETED,9/26/2022,89153,14,3490,110000,0,25000
24408358,78434551,AWgRzBk8Uxnp0OW7KQeF,COMPLETED,9/27/2022,304624,9,1510,236300,256300,15037
238525320,48530705,AWgRy6_wU0GQ11lNf7tq,CANCELLED_DRIVER,9/28/2022,218776,9,1510,226300,246300,14401
129305924,57431439,AWgOWOWpU0GQ11lN-DEI,UNALLOCATED,9/29/2022,47404,9,1510,314300,334300,20001
20884308,83918962,AWgOV0Nz5b9pQDOtORmY,COMPLETED,9/30/2022,118732,9,1510,167300,187300,10646
256200627,71300450,5-C2JKJRBBVJXYJJ,COMPLETED,10/1/2022,15300,9,1510,186300,206300,11855
135904018,42845952,AWgRzZgMLieWGVhxlBKG,COMPLETED,10/2/2022,108491,9,1510,236600,256600,15056
24679687,78820081,AWgOV0Nz5b9pQDOtORmY,UNALLOCATED,10/3/2022,282225,9,1510,146300,166300,9310
67953994,81676526,AWgRzBk8Uxnp0OW7KQeF,COMPLETED,10/4/2022,103352,9,1510,250300,270300,15928
184355008,17433986,AWgRzWL25b9pQDOtz9o3,COMPLETED,10/5/2022,73872,9,1510,97300,117300,6192
10409024,91311000,AWgRzZgMLieWGVhxlBKG,COMPLETED,10/6/2022,78980,9,1510,260300,280300,16565
16358110,31493375,AWgRzZgMLieWGVhxlBKG,CANCELLED_DRIVER,10/7/2022,62614,9,1510,138000,158000,8782
30949274,16079061,5-C2JKJRBBUEJYPE,COMPLETED,10/8/2022,125629,14,3490,189000,209000,12027
28475371,48477974,AWgRzS9hU0GQ11lNgJd2,COMPLETED,10/9/2022,86587,9,1510,97300,117300,6192
4377620,78299912,AWgOV0Nz5b9pQDOtORmY,CANCELLED_DRIVER,10/10/2022,283237,9,1510,543600,563600,34593
16768977,49303904,AWgOWebAUxnp0OW73jIu,COMPLETED,10/11/2022,46107,9,1510,89000,109000,5664
161878366,16747073,AWgOWEibU0GQ11lN99Fr,COMPLETED,10/12/2022,53348,9,1510,146300,166300,9310
137760127,13633008,5-C2JKJRBCGB3AT6,COMPLETED,10/13/2022,68685,14,3490,259000,279000,16482
126153705,37790412,AWgOWHzCUxnp0OW73cEg,UNALLOCATED,10/14/2022,62636,9,1510,181300,201300,11537
4568630,46989720,AWgRzx9gUxnp0OW7Kdck,CANCELLED_DRIVER,10/15/2022,2333017,9,1510,146300,166300,9310
6564688,81676526,5-C2JKJRBCGBNWLN,COMPLETED,10/16/2022,1784595,14,3490,168000,188000,10691
206967561,17714298,AWgRzE-pU0GQ11lNgBZV,UNALLOCATED,10/17/2022,19386,9,1510,166300,186300,10583
94033144,74712688,AWgRzZgMLieWGVhxlBKG,COMPLETED,10/18/2022,84322,9,1510,192300,212300,12237
172698927,37790412,AWgRzx9gUxnp0OW7Kdck,CANCELLED_DRIVER,10/19/2022,995445,9,1510,215300,235300,13701
48837432,16079061,AWgOV6m66sn1d-vrP_Zw,COMPLETED,10/20/2022,100940,9,1510,181300,201300,11537
163793787,50770031,5-C2JKJRBBVX3KME,UNALLOCATED,10/21/2022,289434,9,1510,129000,149000,8209
111300405,71300450,AWgRy6_wU0GQ11lNf7tq,COMPLETED,10/22/2022,137478,9,1510,229000,249000,14573
3109992,37790412,AWgRzZgMLieWGVhxlBKG,COMPLETED,10/23/2022,197836,9,1510,158300,178300,10074
179221581,16079061,AWgRzx9gUxnp0OW7Kdck,UNALLOCATED,10/24/2022,184313,9,1510,97300,117300,6192
5223076,31493375,AWgRzuVTLieWGVhxlMZb,CANCELLED_DRIVER,10/25/2022,66012,9,1510,128300,148300,8165
3624335,78299912,VNGFVN000000yg,COMPLETED,10/26/2022,224040,9,1510,206000,253000,31836
45025848,71300450,AWgOWhxjLieWGVhxAnSX,COMPLETED,10/27/2022,56027,9,1510,250300,270300,15928
41329960,59124362,AWgOWLAJU0GQ11lN-BEV,CANCELLED_DRIVER,10/28/2022,68547,9,1510,117300,137300,7465
9983269,15515239,5-C2JKJRBBUEJYPE,COMPLETED,10/29/2022,545272,14,3490,259000,279000,16482
3629968,57628277,AWgRy-P-nMVKL6mzneUU,CANCELLED_DRIVER,10/30/2022,108942,9,1510,167300,187300,10646
109629867,78820081,AWgRzS9hU0GQ11lNgJd2,UNALLOCATED,10/31/2022,193821,9,1510,203000,223000,12918
108679700,37790412,5-CY4EA4ECN8EDE6,COMPLETED,11/1/2022,38782,9,1510,240000,257000,37800
228794147,37790412,AWgRy-P-nMVKL6mzneUU,UNALLOCATED,11/2/2022,312440,9,1510,201300,221300,12810
693564,49303904,5-C2JKJRBBVJXYJJ,COMPLETED,11/3/2022,127803,9,1510,187300,207300,11919
23522308,57422427,5-C2CYCEEZJ74EFA,COMPLETED,11/4/2022,45026,83,4501,91000,115000,11918
30208845,78820081,AWgRy3ponMVKL6mzncsG,COMPLETED,11/5/2022,201713,9,1510,89000,109000,5664
4463085,64311991,AWgRzx9gUxnp0OW7Kdck,UNALLOCATED,11/6/2022,116372,9,1510,128300,148300,8165
980288,31493375,5-C2JKJRBBTU6TV2,UNALLOCATED,11/7/2022,116076,9,1510,148000,168000,9418
260048039,78434551,AWgOWEibU0GQ11lN99Fr,UNALLOCATED,11/8/2022,177078,9,1510,69000,89000,4391
24874403,83005883,5-C2JKJRBCGPKBL6,COMPLETED,11/9/2022,128808,9,1510,181300,201300,11537
52490744,42845952,AWgOWEibU0GQ11lN99Fr,COMPLETED,11/10/2022,108429,9,1510,158000,178000,10055
227005887,78820081,AWgOV6m66sn1d-vrP_Zw,UNALLOCATED,11/11/2022,707848,9,1510,215600,235600,13720
149136813,74712688,AWgRzZgMLieWGVhxlBKG,UNALLOCATED,11/12/2022,139878,9,1510,284300,304300,18092
10439939,17433986,AWgRy3ponMVKL6mzncsG,COMPLETED,11/13/2022,103258,9,1510,118300,138300,7528
14972561,64432110,5-C2JKJRBCAE4TAJ,COMPLETED,11/14/2022,250521,9,1510,302600,322600,19256
35152016,78299912,AWgOV0Nz5b9pQDOtORmY,CANCELLED_DRIVER,11/15/2022,49785,9,1510,181300,201300,11537
198150070,78299912,5-C2VDNFUYJPJ3JE,COMPLETED,11/16/2022,41316,70,9532,105000,136000,19091
3875695,89284768,AWgRy-P-nMVKL6mzneUU,COMPLETED,11/17/2022,2041444,9,1510,158000,178000,10055
160250553,83918962,5-C2JKJRBCGBNWLN,UNALLOCATED,11/18/2022,209158,14,3490,209000,229000,13300
221669924,16079061,5-C2JKJRBBVRC3AE,CANCELLED_DRIVER,11/19/2022,75367,14,3490,89000,109000,5664
10202501,32336546,AWgRzE-pU0GQ11lNgBZV,CANCELLED_DRIVER,11/20/2022,11102,9,1510,402300,422300,25601
209138510,49303904,5-C2JKJRBBVJXYJJ,COMPLETED,11/21/2022,81510,9,1510,187300,207300,11919
52218093,15515239,5-C2JKJRBBVJXYJJ,CANCELLED_DRIVER,11/22/2022,49349,9,1510,229000,249000,14573
54468305,78820081,AWgRzjthU0GQ11lNgTP7,COMPLETED,11/23/2022,227825,9,1510,460600,480600,29311
190553255,16747073,5-C2JKJRBCGPKBL6,UNALLOCATED,11/24/2022,64681,9,1510,97300,117300,6192
24553896,91311000,5-C2JKJRBBVJXYJJ,COMPLETED,11/25/2022,43548,9,1510,97300,117300,6192
32565468,81676526,AWgRzWL25b9pQDOtz9o3,COMPLETED,11/26/2022,53020,9,1510,215600,235600,13720
3405883,59124362,AWgOV0Nz5b9pQDOtORmY,UNALLOCATED,11/27/2022,28239,9,1510,181300,201300,11537
50102245,17714298,5-C2JKJRBBTU6TV2,UNALLOCATED,11/28/2022,1892132,9,1510,158000,178000,10055
8559263,83005883,5-C2JKJRBBVJXYJJ,COMPLETED,11/29/2022,188042,9,1510,196300,216300,12492
9998000,74712688,AWgOV0Nz5b9pQDOtORmY,UNALLOCATED,11/30/2022,81455,9,1510,681900,701900,43394
247547193,57422427,AWgOV6m66sn1d-vrP_Zw,CANCELLED_DRIVER,12/1/2022,45536,9,1510,89000,109000,5664
9261075,57431439,AWgOV6m66sn1d-vrP_Zw,CANCELLED_DRIVER,12/2/2022,39340,9,1510,266300,286300,16946
87483027,78434551,5-CZEXCPU3TLBBA6,UNALLOCATED,12/3/2022,270645,9,10066,24,25,0
145537598,78364882,AWgRzE-pU0GQ11lNgBZV,COMPLETED,12/4/2022,46435,9,1510,529600,549600,33702
24992482,50770031,5-C2NKALMDN6EHKA,COMPLETED,12/5/2022,236452,9,10066,710000,746000,45182
123844382,78820081,AWgRzuVTLieWGVhxlMZb,COMPLETED,12/6/2022,241378,9,1510,97300,117300,6192
57696894,78434551,AWgOWhxjLieWGVhxAnSX,CANCELLED_DRIVER,12/7/2022,63451,9,1510,214600,234600,13656
2813119,37305184,5-C22ZR2JYJTUHLX,COMPLETED,12/8/2022,94662,9,1510,120000,120000,0
217555037,64223232,AWgOV0Nz5b9pQDOtORmY,COMPLETED,12/9/2022,86185,9,1510,341600,361600,21738
258789317,89284768,AWgOWOWpU0GQ11lN-DEI,COMPLETED,12/10/2022,1569704,9,1510,299600,319600,19065
116426490,57422427,AWgRzE-pU0GQ11lNgBZV,COMPLETED,12/11/2022,38074,9,1510,97300,117300,6192
255107115,64223232,AWgRzjthU0GQ11lNgTP7,COMPLETED,12/12/2022,43754,9,1510,235300,255300,14974
30806185,16747073,AWgRzWL25b9pQDOtz9o3,UNALLOCATED,12/13/2022,90155,9,1510,299300,319300,19046
74800315,59124362,AWgRzE-pU0GQ11lNgBZV,COMPLETED,12/14/2022,83624,9,1510,138000,158000,8782
193605595,29719870,AWgOWOWpU0GQ11lN-DEI,COMPLETED,12/15/2022,157384,9,1510,128300,148300,8165
18369120,16079061,AWgRy3ponMVKL6mzncsG,COMPLETED,12/16/2022,194846,9,1510,97300,117300,6192
31742665,81676526,AWgOV3WQnMVKL6mzUEbs,UNALLOCATED,12/17/2022,1563847,9,1510,118300,138300,7528
49226207,48530705,AWgOWEibU0GQ11lN99Fr,COMPLETED,12/18/2022,35675,9,1510,296000,316000,18836
29758855,91311000,5-C2JKJRBBVX3KME,CANCELLED_DRIVER,12/19/2022,86820,9,1510,417300,437300,26555
11579743,83918962,AWgOWOWpU0GQ11lN-DEI,COMPLETED,12/20/2022,137035,9,1510,215600,235600,13720
79028435,48530705,5-C2JKJRBCL6DVL2,COMPLETED,12/21/2022,163221,14,3490,128000,148000,8145
8999760,17433986,5-C2JKJRBCGBNWLN,COMPLETED,12/22/2022,1032874,14,3490,418000,438000,26600
33273852,78176011,AWgRy3ponMVKL6mzncsG,CANCELLED_DRIVER,12/23/2022,703988,9,1510,128300,148300,8165
5378547,78299912,AWgOWOWpU0GQ11lN-DEI,UNALLOCATED,12/24/2022,1675834,9,1510,362600,382600,23075
169732712,64311991,AWgRy3ponMVKL6mzncsG,CANCELLED_DRIVER,12/25/2022,82898,9,1510,138000,158000,8782
107586157,37305184,AWgRy3ponMVKL6mzncsG,CANCELLED_DRIVER,12/26/2022,5737537,9,1510,118300,138300,7528
104244335,69165320,5-C2W3TVCARUVCCJ,UNALLOCATED,12/27/2022,150664,93,9032,150000,172000,27273
10963914,89284768,5-C2JKJRBBVX3KME,UNALLOCATED,12/28/2022,467674,9,1510,471200,491200,29985
44308491,78299912,AWgOV0Nz5b9pQDOtORmY,COMPLETED,12/29/2022,252324,9,1510,279300,299300,17774
12431946,48530705,5-C2CGJXAAGYL3LN,COMPLETED,12/30/2022,93760,9,1510,58000,75000,11682
9652622,64223232,5-C2JKJRBCGPKBL6,CANCELLED_DRIVER,12/31/2022,10536,9,1510,401600,421600,25556
158284400,16079061,AWgRzZgMLieWGVhxlBKG,CANCELLED_DRIVER,1/1/2023,89939,9,1510,268000,288000,17055
136027377,74712688,5-C2JKJRBCFAMFTX,UNALLOCATED,1/2/2023,55569,9,1510,181300,201300,11537
141879026,71300450,AWgRzE-pU0GQ11lNgBZV,COMPLETED,1/3/2023,178624,9,1510,89000,109000,5664
8374981,16395054,5-C2JKJRBCEZMXGX,UNALLOCATED,1/4/2023,55492,14,3490,69000,89000,4391
36610865,91311000,AWgRzIaSLieWGVhxk4hj,COMPLETED,1/5/2023,74778,14,3490,148000,168000,9418
18437496,64311991,AWgOWHzCUxnp0OW73cEg,UNALLOCATED,1/6/2023,169089,9,1510,108000,128000,6873
77975660,80678125,5-C2JKJRBBVJXYJJ,CANCELLED_DRIVER,1/7/2023,89402,9,1510,158000,178000,10055
157921809,32336546,AWgRy-P-nMVKL6mzneUU,CANCELLED_DRIVER,1/8/2023,66312,9,1510,240300,260300,15292
39745291,71300450,AWgOWEibU0GQ11lN99Fr,CANCELLED_DRIVER,1/9/2023,44244,9,1510,205300,225300,13065
175982689,57628277,AWgRzS9hU0GQ11lNgJd2,COMPLETED,1/10/2023,46320,9,1510,215300,235300,13701
69244254,64311991,AWgRzIaSLieWGVhxk4hj,CANCELLED_DRIVER,1/11/2023,87399,14,3490,79000,99000,5027
16280763,74712688,5-C2JKJRBCFAMFTX,COMPLETED,1/12/2023,111692,9,1510,166300,186300,10583
31515208,17433986,AWgRy6_wU0GQ11lNf7tq,COMPLETED,1/13/2023,54078,9,1510,107300,127300,6828
1428854,15515239,5-C2JKJRBCEZMXGX,CANCELLED_DRIVER,1/14/2023,417974,14,3490,328000,348000,20873
153586395,78434551,5-C2JKJRBCGB3AT6,UNALLOCATED,1/15/2023,61882,14,3490,387000,407000,24627
27217001,44453415,5-C2JKJRBCGB3AT6,UNALLOCATED,1/16/2023,29743,14,3490,406000,426000,25836
114698343,78820081,5-CZC3TBU2LFAEPA,CANCELLED_DRIVER,1/17/2023,139833,24,2980,250000,287000,45455
6345643,42845952,5-C2JKJRBBVJXYJJ,COMPLETED,1/18/2023,82039,9,1510,158000,178000,10055
215223888,78434551,5-C2JKJRBCAE4TAJ,CANCELLED_DRIVER,1/19/2023,271508,9,1510,396300,416300,25219
6666053,17714298,5-C2JKJRBBVX3KME,CANCELLED_DRIVER,1/20/2023,455297,9,1510,118300,138300,7528
175375746,78820081,5-C2JKJRBBVJXYJJ,COMPLETED,1/21/2023,497209,9,1510,118300,138300,7528
241607372,64432110,AWgOWOWpU0GQ11lN-DEI,COMPLETED,1/22/2023,133328,9,1510,473900,493900,30157
243554697,78434551,AWgRzE-pU0GQ11lNgBZV,COMPLETED,1/23/2023,359197,9,1510,196300,216300,12492
145776833,15515239,5-C2JKJRBBVX3KME,UNALLOCATED,1/24/2023,90781,9,1510,146300,166300,9310
14057658,83005883,AWgRzWL25b9pQDOtz9o3,UNALLOCATED,1/25/2023,20915,9,1510,146300,166300,9310
31885132,74712688,AWgRy6_wU0GQ11lNf7tq,COMPLETED,1/26/2023,134774,9,1510,402600,422600,25620
6235517,64223232,AWgOV0Nz5b9pQDOtORmY,UNALLOCATED,1/27/2023,41196,9,1510,181300,201300,11537
12875593,31493375,AWgRzBk8Uxnp0OW7KQeF,CANCELLED_DRIVER,1/28/2023,93808,9,1510,357600,377600,22756
196444862,64311991,VNGFVN000001hz,UNALLOCATED,1/29/2023,2593274,9,1510,545000,577000,68591
64986696,57422427,AWgOWHzCUxnp0OW73cEg,COMPLETED,1/30/2023,59159,9,1510,146300,166300,9310
139637867,31493375,5-C23XC24EUCEFRX,CANCELLED_DRIVER,1/31/2023,411329,9,1510,40000,60000,9091
7274155,57422427,AWgRzWL25b9pQDOtz9o3,CANCELLED_DRIVER,2/1/2023,73685,9,1510,118300,138300,7528
64297615,64223232,5-C2JKJRBBVX3KME,CANCELLED_DRIVER,2/2/2023,81396,9,1510,79000,99000,5027
48088840,37305184,5-CY22A2VJATMWVE,CANCELLED_DRIVER,2/3/2023,60381,24,2980,110000,128000,20000
118265533,47043856,AWgRy6_wU0GQ11lNf7tq,CANCELLED_DRIVER,2/4/2023,159775,9,1510,89000,109000,5664
124903466,15515239,5-C2CER7CDLT5WSA,CANCELLED_DRIVER,2/5/2023,92812,24,2980,65000,82000,8000
133639231,57628277,AWgRzBk8Uxnp0OW7KQeF,UNALLOCATED,2/6/2023,164719,9,1510,308000,328000,19600
190546048,57628277,5-C2JKJRBCEZMXGX,COMPLETED,2/7/2023,144677,14,3490,218000,238000,13873
17180052,59124362,AWgRzE-pU0GQ11lNgBZV,COMPLETED,2/8/2023,79753,9,1510,128000,148000,8145
119439716,16079061,5-C2JKJRBCAE4TAJ,UNALLOCATED,2/9/2023,78378,9,1510,89000,109000,5664
157281324,37790412,5-CY4XGEV3CVD2HA,UNALLOCATED,2/10/2023,219405,9,1510,57000,86000,12955
20883947,71300450,AWgRzIaSLieWGVhxk4hj,COMPLETED,2/11/2023,120807,14,3490,169000,189000,10755
95201336,81676526,5-C2JKJRBCEZMXGX,UNALLOCATED,2/12/2023,541190,14,3490,89000,109000,5664
70174133,78364882,5-C2UEMBATFFEYT6,COMPLETED,2/13/2023,56387,24,2980,26500,57500,4818
114976057,91311000,5-C2JKJRBCAE4TAJ,CANCELLED_DRIVER,2/14/2023,106187,9,1510,97300,117300,6192
8724543,17714298,AWgOWebAUxnp0OW73jIu,COMPLETED,2/15/2023,307492,9,1510,401600,421600,25556
2649656,57431439,5-C2JKJRBCFAMFTX,COMPLETED,2/16/2023,95818,9,1510,250300,270300,15928
8739093,74712688,5-C2JKJRBCGB3AT6,COMPLETED,2/17/2023,76602,14,3490,149000,169000,9482
7081832,64432110,AWgRy3ponMVKL6mzncsG,CANCELLED_DRIVER,2/18/2023,121425,9,1510,276300,296300,17583
228747262,57628277,AWgRy6_wU0GQ11lNf7tq,UNALLOCATED,2/19/2023,122358,9,1510,89000,109000,5664
5696237,57431439,5-C2JKJRBBVJXYJJ,CANCELLED_DRIVER,2/20/2023,39128,9,1510,97300,117300,6192
8664981,37790412,5-CZCXR8N1A6KFN2,CANCELLED_DRIVER,2/21/2023,298626,9,1510,68000,89000,6000
2873348,15515239,AWgRzZgMLieWGVhxlBKG,CANCELLED_DRIVER,2/22/2023,289345,9,1510,118300,138300,7528
87010843,78364882,AWgRzjthU0GQ11lNgTP7,COMPLETED,2/23/2023,103220,9,1510,118300,138300,7528
4504851,78299912,5-C2ATDCMKHF3BNA,COMPLETED,2/24/2023,55740,9,1510,104000,121000,23636
6254881,84581531,AWgRzjthU0GQ11lNgTP7,CANCELLED_DRIVER,2/25/2023,146218,9,1510,187300,207300,11919
66465899,47043856,AWgOWOWpU0GQ11lN-DEI,COMPLETED,2/26/2023,40012,9,1510,158000,178000,10055
40071780,57422427,AWgOWebAUxnp0OW73jIu,COMPLETED,2/27/2023,175966,9,1510,69000,89000,4391
13484023,69361487,AWgRzgV1Uxnp0OW7KYdd,UNALLOCATED,2/28/2023,110754,9,1510,256300,276300,16310
16005352,29719870,5-C2JKJRBCL6DVL2,CANCELLED_DRIVER,3/1/2023,131325,14,3490,247000,267000,15718
128602853,37790412,AWgRzIaSLieWGVhxk4hj,COMPLETED,3/2/2023,562473,14,3490,248000,268000,15782
42523835,78364882,AWgRzjthU0GQ11lNgTP7,UNALLOCATED,3/3/2023,209777,9,1510,69000,89000,4391
19661972,15515239,AWgOWOWpU0GQ11lN-DEI,UNALLOCATED,3/4/2023,285745,9,1510,250300,270300,15928
199464005,15515239,AWgRzjthU0GQ11lNgTP7,COMPLETED,3/5/2023,117000,9,1510,118300,138300,7528
19667620,17714298,AWgOV0Nz5b9pQDOtORmY,COMPLETED,3/6/2023,54486,9,1510,181300,201300,11537
105135308,78820081,AWgRy3ponMVKL6mzncsG,CANCELLED_DRIVER,3/7/2023,35855,9,1510,278600,298600,17729
126983782,16079061,5-C2TJVNLXEZJAJ2,CANCELLED_DRIVER,3/8/2023,39044,9,1510,90000,111000,12273
160129340,16395054,5-C2EWCAT3AFTYE2,CANCELLED_DRIVER,3/9/2023,106160,9,1510,43000,63000,7818
5214710,31493375,AWgOV6m66sn1d-vrP_Zw,COMPLETED,3/10/2023,82134,9,1510,148000,168000,9418
35418477,13633008,AWgOV6m66sn1d-vrP_Zw,UNALLOCATED,3/11/2023,101500,9,1510,178000,198000,11327
18594557,49303904,VNGFVN000009f0,COMPLETED,3/12/2023,96144,24,2980,140000,157000,19091
131356311,83918962,5-C2JKJRBBVJXYJJ,COMPLETED,3/13/2023,108218,9,1510,118300,138300,7528
210487796,16079061,5-C2V3VTJEAPDWVN,UNALLOCATED,3/14/2023,65867,9,10066,40000,62000,5455
245333503,81676526,VNGFVN000008jy,COMPLETED,3/15/2023,349812,24,2980,282000,314000,33327
201472579,24448833,AWgRzZgMLieWGVhxlBKG,UNALLOCATED,3/16/2023,5053138,9,1510,278600,298600,17729
32903523,84581531,5-CYTYG8EKLJ3DWE,CANCELLED_DRIVER,3/17/2023,101464,9,1510,45000,65000,8182
260736722,16747073,AWgOWEibU0GQ11lN99Fr,CANCELLED_DRIVER,3/18/2023,512567,9,1510,883600,903600,56229
39752337,80678125,AWgOWEibU0GQ11lN99Fr,COMPLETED,3/19/2023,83704,9,1510,217300,237300,13828
18882416,50770031,AWgRzIaSLieWGVhxk4hj,COMPLETED,3/20/2023,207747,14,3490,198000,218000,12600
88349666,91311000,5-C2JKJRBCEZMXGX,UNALLOCATED,3/21/2023,53840,14,3490,308000,328000,19600
260509796,57422427,5-C2JKJRBBUEJYPE,UNALLOCATED,3/22/2023,17863,14,3490,268000,288000,17055
239203137,59124362,5-C2UGFBWUE3MXUA,COMPLETED,3/23/2023,115982,9,10066,43000,65000,0
55557759,83005883,5-C2JKJRBBUEJYPE,UNALLOCATED,3/24/2023,20776,14,3490,656000,676000,41745
79516923,71300450,VNGFVN0000000e,COMPLETED,3/25/2023,132787,9,1510,155000,176000,16909
20832183,50125423,5-C2NFMAT1FCC1VX,UNALLOCATED,3/26/2023,111544,9,10066,307000,326000,33491
55960125,78820081,5-C2JKJRBCFAMFTX,CANCELLED_DRIVER,3/27/2023,1083554,9,1510,118300,138300,7528
